time,price_actual,price_day_ahead,forecast_solar_day_ahead,forecast_wind_onshore_day_ahead,total_load_forecast,oil_price,day_of_week,hour_of_day,date
2015-09-01 12:00:00+00:00,75.15,69.0,3822.0,3081.0,36348.0,38.9474,1,12,2015-09-01
2015-09-01 13:00:00+00:00,70.38,65.0,3667.0,3125.0,34971.0,38.9474,1,13,2015-09-01
2015-09-01 14:00:00+00:00,68.71,64.99,3409.0,3086.0,34166.0,38.9474,1,14,2015-09-01
2015-09-01 15:00:00+00:00,70.46,67.52,2689.0,3102.0,33928.0,38.9474,1,15,2015-09-01
2015-09-01 16:00:00+00:00,70.61,69.0,1407.0,3122.0,34330.0,38.9474,1,16,2015-09-01
2015-09-01 17:00:00+00:00,70.66,70.15,535.0,3170.0,36647.0,38.9474,1,17,2015-09-01
2015-09-01 18:00:00+00:00,70.13,71.0,113.0,3454.0,37522.0,38.9474,1,18,2015-09-01
2015-09-01 19:00:00+00:00,74.64,69.0,11.0,3678.0,36775.0,38.9474,1,19,2015-09-01
2015-09-01 20:00:00+00:00,76.18,65.01,42.0,3793.0,36188.0,38.9474,1,20,2015-09-01
2015-09-01 21:00:00+00:00,70.16,63.05,23.0,3802.0,34087.0,38.9474,1,21,2015-09-01
2015-09-01 22:00:00+00:00,63.31,59.33,32.0,3490.0,31640.0,38.9474,1,22,2015-09-01
2015-09-01 23:00:00+00:00,57.5,34.23,30.0,10922.0,27942.0,38.9474,1,23,2015-09-01
2015-09-02 00:00:00+00:00,55.6,30.08,13.0,10800.0,25578.0,41.1277,2,0,2015-09-02
2015-09-02 01:00:00+00:00,53.13,26.0,10.0,10669.0,24139.0,41.1277,2,1,2015-09-02
2015-09-02 02:00:00+00:00,53.21,25.0,3.0,10368.0,23541.0,41.1277,2,2,2015-09-02
2015-09-02 03:00:00+00:00,52.71,25.0,0.0,9925.0,23493.0,41.1277,2,3,2015-09-02
2015-09-02 04:00:00+00:00,52.84,26.83,9.0,9792.0,24245.0,41.1277,2,4,2015-09-02
2015-09-02 05:00:00+00:00,57.2,34.84,10.0,9760.0,27342.0,41.1277,2,5,2015-09-02
2015-09-02 06:00:00+00:00,67.59,52.86,27.0,10127.0,32254.0,41.1277,2,6,2015-09-02
2015-09-02 07:00:00+00:00,71.33,55.28,207.0,10360.0,35936.0,41.1277,2,7,2015-09-02
2015-09-02 08:00:00+00:00,71.8,60.75,1086.0,10385.0,38036.0,41.1277,2,8,2015-09-02
2015-09-02 09:00:00+00:00,73.93,62.21,2395.0,9960.0,38878.0,41.1277,2,9,2015-09-02
2015-09-02 10:00:00+00:00,74.27,60.02,3625.0,10050.0,38591.0,41.1277,2,10,2015-09-02
2015-09-02 11:00:00+00:00,74.58,60.0,4203.0,9812.0,37771.0,41.1277,2,11,2015-09-02
2015-09-02 12:00:00+00:00,74.57,59.16,4233.0,9061.0,37350.0,41.1277,2,12,2015-09-02
2015-09-02 13:00:00+00:00,72.82,55.1,3943.0,8264.0,36087.0,41.1277,2,13,2015-09-02
2015-09-02 14:00:00+00:00,71.24,54.16,3520.0,7843.0,35628.0,41.1277,2,14,2015-09-02
2015-09-02 15:00:00+00:00,70.23,55.7,2885.0,7602.0,35362.0,41.1277,2,15,2015-09-02
2015-09-02 16:00:00+00:00,70.2,58.9,2037.0,7338.0,35739.0,41.1277,2,16,2015-09-02
2015-09-02 17:00:00+00:00,69.61,63.89,896.0,7012.0,36577.0,41.1277,2,17,2015-09-02
2015-09-02 18:00:00+00:00,66.67,82.01,393.0,6688.0,39214.0,41.1277,2,18,2015-09-02
2015-09-02 19:00:00+00:00,70.88,77.56,175.0,6391.0,39882.0,41.1277,2,19,2015-09-02
2015-09-02 20:00:00+00:00,72.28,63.89,90.0,6153.0,38843.0,41.1277,2,20,2015-09-02
2015-09-02 21:00:00+00:00,66.88,59.34,76.0,5640.0,36370.0,41.1277,2,21,2015-09-02
2015-09-02 22:00:00+00:00,58.11,55.7,60.0,5432.0,32568.0,41.1277,2,22,2015-09-02
2015-09-02 23:00:00+00:00,56.27,37.5,265.0,5354.0,23739.0,41.1277,2,23,2015-09-02
2015-09-03 00:00:00+00:00,53.6,35.0,237.0,5008.0,22097.0,41.9726,3,0,2015-09-03
2015-09-03 01:00:00+00:00,50.35,32.15,199.0,4536.0,21334.0,41.9726,3,1,2015-09-03
2015-09-03 02:00:00+00:00,50.22,28.53,100.0,4239.0,20968.0,41.9726,3,2,2015-09-03
2015-09-03 03:00:00+00:00,49.53,27.83,37.0,3823.0,21065.0,41.9726,3,3,2015-09-03
2015-09-03 04:00:00+00:00,50.69,32.0,10.0,3645.0,21820.0,41.9726,3,4,2015-09-03
2015-09-03 05:00:00+00:00,55.48,43.87,13.0,3184.0,24705.0,41.9726,3,5,2015-09-03
2015-09-03 06:00:00+00:00,59.77,50.32,114.0,2839.0,28350.0,41.9726,3,6,2015-09-03
2015-09-03 07:00:00+00:00,64.57,56.65,809.0,2634.0,31602.0,41.9726,3,7,2015-09-03
2015-09-03 08:00:00+00:00,68.03,55.3,2393.0,2348.0,33543.0,41.9726,3,8,2015-09-03
2015-09-03 09:00:00+00:00,66.61,52.3,3969.0,1858.0,34087.0,41.9726,3,9,2015-09-03
2015-09-03 10:00:00+00:00,67.94,51.16,4922.0,1593.0,33684.0,41.9726,3,10,2015-09-03
2015-09-03 11:00:00+00:00,69.17,51.03,5202.0,1332.0,33156.0,41.9726,3,11,2015-09-03
2015-09-03 12:00:00+00:00,69.42,50.8,5110.0,1208.0,32892.0,41.9726,3,12,2015-09-03
2015-09-03 13:00:00+00:00,69.46,47.1,4945.0,1219.0,31729.0,41.9726,3,13,2015-09-03
2015-09-03 14:00:00+00:00,67.66,45.59,4643.0,1421.0,30995.0,41.9726,3,14,2015-09-03
2015-09-03 15:00:00+00:00,68.4,44.96,4087.0,1671.0,30500.0,41.9726,3,15,2015-09-03
2015-09-03 16:00:00+00:00,68.16,45.36,3237.0,1833.0,30424.0,41.9726,3,16,2015-09-03
2015-09-03 17:00:00+00:00,67.46,50.25,1869.0,1891.0,30115.0,41.9726,3,17,2015-09-03
2015-09-03 18:00:00+00:00,67.56,58.99,822.0,2109.0,32640.0,41.9726,3,18,2015-09-03
2015-09-03 19:00:00+00:00,69.07,59.52,547.0,2653.0,34413.0,41.9726,3,19,2015-09-03
2015-09-03 20:00:00+00:00,71.68,57.8,515.0,2930.0,33543.0,41.9726,3,20,2015-09-03
2015-09-03 21:00:00+00:00,64.67,51.03,529.0,2859.0,30964.0,41.9726,3,21,2015-09-03
2015-09-03 22:00:00+00:00,58.97,45.59,523.0,2831.0,27934.0,41.9726,3,22,2015-09-03
2015-09-03 23:00:00+00:00,56.06,50.0,6.0,6962.0,24921.0,41.9726,3,23,2015-09-03
2015-09-04 00:00:00+00:00,53.67,45.52,0.0,6587.0,23311.0,40.9712,4,0,2015-09-04
2015-09-04 01:00:00+00:00,50.3,40.63,0.0,6162.0,22473.0,40.9712,4,1,2015-09-04
2015-09-04 02:00:00+00:00,49.74,36.98,0.0,5702.0,22141.0,40.9712,4,2,2015-09-04
2015-09-04 03:00:00+00:00,48.44,37.0,0.0,5807.0,21991.0,40.9712,4,3,2015-09-04
2015-09-04 04:00:00+00:00,49.17,39.4,1.0,5549.0,22424.0,40.9712,4,4,2015-09-04
2015-09-04 05:00:00+00:00,53.96,48.0,1.0,5576.0,24504.0,40.9712,4,5,2015-09-04
2015-09-04 06:00:00+00:00,59.57,50.1,31.0,5588.0,27761.0,40.9712,4,6,2015-09-04
2015-09-04 07:00:00+00:00,67.98,53.19,296.0,5366.0,29818.0,40.9712,4,7,2015-09-04
2015-09-04 08:00:00+00:00,71.04,56.77,853.0,5027.0,31404.0,40.9712,4,8,2015-09-04
2015-09-04 09:00:00+00:00,71.26,59.6,1296.0,4663.0,32312.0,40.9712,4,9,2015-09-04
2015-09-04 10:00:00+00:00,72.62,57.69,1875.0,4513.0,32614.0,40.9712,4,10,2015-09-04
2015-09-04 11:00:00+00:00,73.62,56.69,2208.0,4505.0,32702.0,40.9712,4,11,2015-09-04
2015-09-04 12:00:00+00:00,73.05,56.18,2174.0,4808.0,32428.0,40.9712,4,12,2015-09-04
2015-09-04 13:00:00+00:00,70.46,52.1,2090.0,5586.0,31319.0,40.9712,4,13,2015-09-04
2015-09-04 14:00:00+00:00,67.11,50.48,2078.0,6069.0,30748.0,40.9712,4,14,2015-09-04
2015-09-04 15:00:00+00:00,66.86,51.49,2016.0,5943.0,30567.0,40.9712,4,15,2015-09-04
2015-09-04 16:00:00+00:00,68.27,52.1,1542.0,5846.0,30439.0,40.9712,4,16,2015-09-04
2015-09-04 17:00:00+00:00,66.73,53.02,1216.0,6014.0,29890.0,40.9712,4,17,2015-09-04
2015-09-04 18:00:00+00:00,64.5,56.18,651.0,5868.0,29774.0,40.9712,4,18,2015-09-04
2015-09-04 19:00:00+00:00,68.83,59.98,234.0,5155.0,30899.0,40.9712,4,19,2015-09-04
2015-09-04 20:00:00+00:00,71.48,61.89,82.0,4999.0,32682.0,40.9712,4,20,2015-09-04
2015-09-04 21:00:00+00:00,64.75,55.0,84.0,5113.0,30810.0,40.9712,4,21,2015-09-04
2015-09-04 22:00:00+00:00,59.03,51.69,68.0,4874.0,27452.0,40.9712,4,22,2015-09-04
2015-09-04 23:00:00+00:00,58.7,56.57,346.0,4458.0,25714.0,40.9712,4,23,2015-09-04
2015-09-05 00:00:00+00:00,56.83,53.0,227.0,3966.0,24199.0,40.9712,5,0,2015-09-05
2015-09-05 01:00:00+00:00,52.94,51.9,242.0,3552.0,22948.0,40.9712,5,1,2015-09-05
2015-09-05 02:00:00+00:00,50.82,51.71,178.0,3340.0,22165.0,40.9712,5,2,2015-09-05
2015-09-05 03:00:00+00:00,49.3,51.01,157.0,2970.0,21765.0,40.9712,5,3,2015-09-05
2015-09-05 04:00:00+00:00,48.28,51.4,96.0,2365.0,21560.0,40.9712,5,4,2015-09-05
2015-09-05 05:00:00+00:00,49.35,51.9,94.0,2020.0,21696.0,40.9712,5,5,2015-09-05
2015-09-05 06:00:00+00:00,50.58,52.1,285.0,1805.0,21611.0,40.9712,5,6,2015-09-05
2015-09-05 07:00:00+00:00,52.51,55.83,1337.0,1359.0,23255.0,40.9712,5,7,2015-09-05
2015-09-05 08:00:00+00:00,58.43,57.98,2641.0,816.0,25565.0,40.9712,5,8,2015-09-05
2015-09-05 09:00:00+00:00,61.15,57.98,3999.0,470.0,27537.0,40.9712,5,9,2015-09-05
2015-09-05 10:00:00+00:00,66.52,57.98,4760.0,581.0,28006.0,40.9712,5,10,2015-09-05
2015-09-05 11:00:00+00:00,66.28,56.77,5185.0,846.0,28169.0,40.9712,5,11,2015-09-05
2015-09-05 12:00:00+00:00,66.95,55.68,5251.0,1030.0,28458.0,40.9712,5,12,2015-09-05
2015-09-05 13:00:00+00:00,67.84,55.1,5276.0,1268.0,27797.0,40.9712,5,13,2015-09-05
2015-09-05 14:00:00+00:00,65.78,51.15,5210.0,1553.0,26492.0,40.9712,5,14,2015-09-05
2015-09-05 15:00:00+00:00,63.8,49.6,4888.0,1869.0,25843.0,40.9712,5,15,2015-09-05
2015-09-05 16:00:00+00:00,64.02,48.82,4247.0,2065.0,25714.0,40.9712,5,16,2015-09-05
2015-09-05 17:00:00+00:00,66.78,48.88,3359.0,2175.0,25698.0,40.9712,5,17,2015-09-05
2015-09-05 18:00:00+00:00,63.25,46.89,2299.0,2134.0,25706.0,40.9712,5,18,2015-09-05
2015-09-05 19:00:00+00:00,67.3,49.0,1287.0,2172.0,26055.0,40.9712,5,19,2015-09-05
2015-09-05 20:00:00+00:00,69.43,54.35,720.0,2647.0,27911.0,40.9712,5,20,2015-09-05
2015-09-05 21:00:00+00:00,61.66,52.0,551.0,3056.0,27119.0,40.9712,5,21,2015-09-05
2015-09-05 22:00:00+00:00,58.38,49.6,483.0,3416.0,25410.0,40.9712,5,22,2015-09-05
2015-09-05 23:00:00+00:00,63.15,54.58,225.0,5385.0,27320.0,40.9712,5,23,2015-09-05
2015-09-06 00:00:00+00:00,57.75,46.1,262.0,5144.0,25675.0,41.0603,6,0,2015-09-06
2015-09-06 01:00:00+00:00,55.22,45.13,245.0,5168.0,24688.0,41.0603,6,1,2015-09-06
2015-09-06 02:00:00+00:00,51.93,44.97,248.0,5151.0,24011.0,41.0603,6,2,2015-09-06
2015-09-06 03:00:00+00:00,51.21,44.82,238.0,4926.0,23813.0,41.0603,6,3,2015-09-06
2015-09-06 04:00:00+00:00,51.37,45.52,191.0,4658.0,23997.0,41.0603,6,4,2015-09-06
2015-09-06 05:00:00+00:00,51.75,49.05,199.0,4459.0,25417.0,41.0603,6,5,2015-09-06
2015-09-06 06:00:00+00:00,52.87,56.07,439.0,4282.0,27922.0,41.0603,6,6,2015-09-06
2015-09-06 07:00:00+00:00,49.56,62.06,1151.0,3897.0,30424.0,41.0603,6,7,2015-09-06
2015-09-06 08:00:00+00:00,54.86,62.48,2257.0,3507.0,31917.0,41.0603,6,8,2015-09-06
2015-09-06 09:00:00+00:00,58.2,62.48,3132.0,3498.0,32971.0,41.0603,6,9,2015-09-06
2015-09-06 10:00:00+00:00,59.71,62.59,3966.0,3587.0,33691.0,41.0603,6,10,2015-09-06
2015-09-06 11:00:00+00:00,64.38,63.1,4237.0,3325.0,34420.0,41.0603,6,11,2015-09-06
2015-09-06 12:00:00+00:00,66.37,62.69,4302.0,3380.0,34627.0,41.0603,6,12,2015-09-06
2015-09-06 13:00:00+00:00,66.29,62.06,4284.0,3991.0,33664.0,41.0603,6,13,2015-09-06
2015-09-06 14:00:00+00:00,62.93,60.19,3936.0,4827.0,33246.0,41.0603,6,14,2015-09-06
2015-09-06 15:00:00+00:00,60.5,60.1,3470.0,6026.0,33416.0,41.0603,6,15,2015-09-06
2015-09-06 16:00:00+00:00,58.02,61.29,2805.0,6705.0,33718.0,41.0603,6,16,2015-09-06
2015-09-06 17:00:00+00:00,63.53,61.29,2344.0,8000.0,33466.0,41.0603,6,17,2015-09-06
2015-09-06 18:00:00+00:00,62.73,60.3,1715.0,6863.0,32935.0,41.0603,6,18,2015-09-06
2015-09-06 19:00:00+00:00,69.0,60.69,950.0,5426.0,32555.0,41.0603,6,19,2015-09-06
2015-09-06 20:00:00+00:00,72.43,62.59,506.0,4852.0,32738.0,41.0603,6,20,2015-09-06
2015-09-06 21:00:00+00:00,68.65,62.48,368.0,4595.0,31723.0,41.0603,6,21,2015-09-06
2015-09-06 22:00:00+00:00,64.04,60.0,259.0,4280.0,28871.0,41.0603,6,22,2015-09-06
2015-09-06 23:00:00+00:00,59.22,49.99,510.0,8413.0,30647.0,41.0603,6,23,2015-09-06
2015-09-07 00:00:00+00:00,57.06,47.98,530.0,8364.0,28555.0,39.8252,0,0,2015-09-07
2015-09-07 01:00:00+00:00,54.85,45.88,528.0,8144.0,27000.0,39.8252,0,1,2015-09-07
2015-09-07 02:00:00+00:00,53.95,45.79,533.0,8098.0,26228.0,39.8252,0,2,2015-09-07
2015-09-07 03:00:00+00:00,53.55,45.79,531.0,7854.0,25814.0,39.8252,0,3,2015-09-07
2015-09-07 04:00:00+00:00,53.98,45.88,329.0,7758.0,25866.0,39.8252,0,4,2015-09-07
2015-09-07 05:00:00+00:00,58.56,48.09,284.0,7770.0,27159.0,39.8252,0,5,2015-09-07
2015-09-07 06:00:00+00:00,65.15,48.69,589.0,7474.0,29269.0,39.8252,0,6,2015-09-07
2015-09-07 07:00:00+00:00,68.58,50.52,1441.0,6954.0,31628.0,39.8252,0,7,2015-09-07
2015-09-07 08:00:00+00:00,71.91,59.69,2591.0,6344.0,34077.0,39.8252,0,8,2015-09-07
2015-09-07 09:00:00+00:00,74.01,62.52,3839.0,5689.0,35514.0,39.8252,0,9,2015-09-07
2015-09-07 10:00:00+00:00,76.65,65.0,4580.0,4978.0,36192.0,39.8252,0,10,2015-09-07
2015-09-07 11:00:00+00:00,77.64,67.0,5046.0,4369.0,37249.0,39.8252,0,11,2015-09-07
2015-09-07 12:00:00+00:00,77.79,67.57,5240.0,3988.0,37956.0,39.8252,0,12,2015-09-07
2015-09-07 13:00:00+00:00,73.46,65.6,5274.0,3866.0,37578.0,39.8252,0,13,2015-09-07
2015-09-07 14:00:00+00:00,71.31,66.6,5148.0,3785.0,37342.0,39.8252,0,14,2015-09-07
2015-09-07 15:00:00+00:00,71.13,68.99,4916.0,3712.0,37714.0,39.8252,0,15,2015-09-07
2015-09-07 16:00:00+00:00,71.8,69.43,4588.0,3563.0,37665.0,39.8252,0,16,2015-09-07
2015-09-07 17:00:00+00:00,72.58,68.99,4017.0,3469.0,36982.0,39.8252,0,17,2015-09-07
2015-09-07 18:00:00+00:00,73.44,68.99,3113.0,3529.0,36152.0,39.8252,0,18,2015-09-07
2015-09-07 19:00:00+00:00,76.5,68.6,1891.0,3507.0,35133.0,39.8252,0,19,2015-09-07
2015-09-07 20:00:00+00:00,77.46,69.48,963.0,3194.0,34717.0,39.8252,0,20,2015-09-07
2015-09-07 21:00:00+00:00,71.67,69.5,685.0,3107.0,34589.0,39.8252,0,21,2015-09-07
2015-09-07 22:00:00+00:00,66.77,67.0,611.0,2966.0,32506.0,39.8252,0,22,2015-09-07
2015-09-07 23:00:00+00:00,65.84,46.94,6.0,8051.0,26063.0,39.8252,0,23,2015-09-07
2015-09-08 00:00:00+00:00,63.06,45.0,6.0,8157.0,24469.0,40.6807,1,0,2015-09-08
2015-09-08 01:00:00+00:00,60.14,43.49,60.0,7850.0,23197.0,40.6807,1,1,2015-09-08
2015-09-08 02:00:00+00:00,59.73,41.5,42.0,7289.0,22433.0,40.6807,1,2,2015-09-08
2015-09-08 03:00:00+00:00,59.98,40.61,24.0,7089.0,21879.0,40.6807,1,3,2015-09-08
2015-09-08 04:00:00+00:00,61.24,40.51,40.0,7318.0,21705.0,40.6807,1,4,2015-09-08
2015-09-08 05:00:00+00:00,65.75,40.51,23.0,7060.0,21672.0,40.6807,1,5,2015-09-08
2015-09-08 06:00:00+00:00,68.85,35.14,111.0,6150.0,21048.0,40.6807,1,6,2015-09-08
2015-09-08 07:00:00+00:00,71.67,39.52,596.0,5328.0,21616.0,40.6807,1,7,2015-09-08
2015-09-08 08:00:00+00:00,72.79,41.65,1620.0,4508.0,22909.0,40.6807,1,8,2015-09-08
2015-09-08 09:00:00+00:00,73.59,43.97,2865.0,4499.0,24325.0,40.6807,1,9,2015-09-08
2015-09-08 10:00:00+00:00,74.12,44.86,3448.0,4612.0,25295.0,40.6807,1,10,2015-09-08
2015-09-08 11:00:00+00:00,75.04,45.0,3899.0,4106.0,25972.0,40.6807,1,11,2015-09-08
2015-09-08 12:00:00+00:00,74.81,46.17,4047.0,3931.0,26699.0,40.6807,1,12,2015-09-08
2015-09-08 13:00:00+00:00,72.41,46.48,3842.0,4044.0,27255.0,40.6807,1,13,2015-09-08
2015-09-08 14:00:00+00:00,69.95,45.11,3491.0,4061.0,27189.0,40.6807,1,14,2015-09-08
2015-09-08 15:00:00+00:00,69.78,45.11,2967.0,4860.0,27111.0,40.6807,1,15,2015-09-08
2015-09-08 16:00:00+00:00,70.75,45.0,2456.0,5489.0,26827.0,40.6807,1,16,2015-09-08
2015-09-08 17:00:00+00:00,71.61,46.17,1692.0,6162.0,26654.0,40.6807,1,17,2015-09-08
2015-09-08 18:00:00+00:00,72.06,46.94,1040.0,6635.0,26563.0,40.6807,1,18,2015-09-08
2015-09-08 19:00:00+00:00,77.88,53.0,384.0,6783.0,26707.0,40.6807,1,19,2015-09-08
2015-09-08 20:00:00+00:00,79.27,65.81,184.0,6491.0,28735.0,40.6807,1,20,2015-09-08
2015-09-08 21:00:00+00:00,72.05,66.9,99.0,6105.0,29717.0,40.6807,1,21,2015-09-08
2015-09-08 22:00:00+00:00,67.52,59.69,76.0,5979.0,28378.0,40.6807,1,22,2015-09-08
2015-09-08 23:00:00+00:00,67.87,61.85,288.0,1606.0,25116.0,40.6807,1,23,2015-09-08
2015-09-09 00:00:00+00:00,65.81,59.59,273.0,1517.0,23541.0,39.3723,2,0,2015-09-09
2015-09-09 01:00:00+00:00,63.47,57.5,231.0,1500.0,22647.0,39.3723,2,1,2015-09-09
2015-09-09 02:00:00+00:00,61.72,56.0,144.0,1652.0,22312.0,39.3723,2,2,2015-09-09
2015-09-09 03:00:00+00:00,60.23,54.75,95.0,1959.0,22181.0,39.3723,2,3,2015-09-09
2015-09-09 04:00:00+00:00,59.59,54.15,86.0,2323.0,22604.0,39.3723,2,4,2015-09-09
2015-09-09 05:00:00+00:00,66.45,60.68,25.0,2466.0,24538.0,39.3723,2,5,2015-09-09
2015-09-09 06:00:00+00:00,69.67,64.0,62.0,2417.0,27419.0,39.3723,2,6,2015-09-09
2015-09-09 07:00:00+00:00,72.66,64.1,440.0,2345.0,29074.0,39.3723,2,7,2015-09-09
2015-09-09 08:00:00+00:00,71.59,62.85,1292.0,2085.0,30641.0,39.3723,2,8,2015-09-09
2015-09-09 09:00:00+00:00,72.96,64.1,2662.0,1802.0,31859.0,39.3723,2,9,2015-09-09
2015-09-09 10:00:00+00:00,71.93,62.35,3870.0,1779.0,32777.0,39.3723,2,10,2015-09-09
2015-09-09 11:00:00+00:00,72.22,62.6,4355.0,1883.0,33536.0,39.3723,2,11,2015-09-09
2015-09-09 12:00:00+00:00,72.68,62.85,4566.0,1978.0,33812.0,39.3723,2,12,2015-09-09
2015-09-09 13:00:00+00:00,70.63,60.52,4251.0,2467.0,32774.0,39.3723,2,13,2015-09-09
2015-09-09 14:00:00+00:00,68.06,59.31,4026.0,3198.0,31949.0,39.3723,2,14,2015-09-09
2015-09-09 15:00:00+00:00,68.28,59.59,3766.0,3322.0,32083.0,39.3723,2,15,2015-09-09
2015-09-09 16:00:00+00:00,69.31,61.07,3133.0,3068.0,32199.0,39.3723,2,16,2015-09-09
2015-09-09 17:00:00+00:00,70.09,61.4,2442.0,2927.0,31707.0,39.3723,2,17,2015-09-09
2015-09-09 18:00:00+00:00,70.52,62.0,1572.0,2498.0,31300.0,39.3723,2,18,2015-09-09
2015-09-09 19:00:00+00:00,73.57,64.1,737.0,2139.0,31878.0,39.3723,2,19,2015-09-09
2015-09-09 20:00:00+00:00,76.82,67.0,398.0,2092.0,33083.0,39.3723,2,20,2015-09-09
2015-09-09 21:00:00+00:00,70.68,61.85,366.0,2225.0,30019.0,39.3723,2,21,2015-09-09
2015-09-09 22:00:00+00:00,66.5,58.98,305.0,2461.0,27452.0,39.3723,2,22,2015-09-09
2015-09-09 23:00:00+00:00,65.26,51.89,267.0,3295.0,24421.0,39.3723,2,23,2015-09-09
2015-09-10 00:00:00+00:00,64.43,46.69,162.0,2684.0,23095.0,40.3341,3,0,2015-09-10
2015-09-10 01:00:00+00:00,61.06,46.58,12.0,2159.0,22287.0,40.3341,3,1,2015-09-10
2015-09-10 02:00:00+00:00,59.68,46.58,8.0,1848.0,21925.0,40.3341,3,2,2015-09-10
2015-09-10 03:00:00+00:00,58.52,46.69,21.0,1625.0,21811.0,40.3341,3,3,2015-09-10
2015-09-10 04:00:00+00:00,59.64,47.63,17.0,1484.0,22134.0,40.3341,3,4,2015-09-10
2015-09-10 05:00:00+00:00,65.44,50.54,15.0,1358.0,24016.0,40.3341,3,5,2015-09-10
2015-09-10 06:00:00+00:00,64.47,59.6,17.0,1225.0,27187.0,40.3341,3,6,2015-09-10
2015-09-10 07:00:00+00:00,67.58,61.04,160.0,1158.0,28897.0,40.3341,3,7,2015-09-10
2015-09-10 08:00:00+00:00,69.24,61.38,857.0,1040.0,29628.0,40.3341,3,8,2015-09-10
2015-09-10 09:00:00+00:00,72.37,61.69,1885.0,812.0,30296.0,40.3341,3,9,2015-09-10
2015-09-10 10:00:00+00:00,72.82,61.04,2930.0,658.0,30736.0,40.3341,3,10,2015-09-10
2015-09-10 11:00:00+00:00,73.41,60.73,3653.0,602.0,30995.0,40.3341,3,11,2015-09-10
2015-09-10 12:00:00+00:00,73.11,60.01,4305.0,643.0,30927.0,40.3341,3,12,2015-09-10
2015-09-10 13:00:00+00:00,69.13,58.0,4217.0,893.0,29747.0,40.3341,3,13,2015-09-10
2015-09-10 14:00:00+00:00,66.91,55.0,3981.0,1170.0,28621.0,40.3341,3,14,2015-09-10
2015-09-10 15:00:00+00:00,66.82,55.6,3484.0,1343.0,28178.0,40.3341,3,15,2015-09-10
2015-09-10 16:00:00+00:00,67.28,56.8,2768.0,1368.0,28096.0,40.3341,3,16,2015-09-10
2015-09-10 17:00:00+00:00,67.51,59.59,1825.0,1334.0,27920.0,40.3341,3,17,2015-09-10
2015-09-10 18:00:00+00:00,68.05,60.5,846.0,1115.0,28535.0,40.3341,3,18,2015-09-10
2015-09-10 19:00:00+00:00,72.1,63.5,329.0,1073.0,30828.0,40.3341,3,19,2015-09-10
2015-09-10 20:00:00+00:00,74.26,61.69,84.0,1342.0,30212.0,40.3341,3,20,2015-09-10
2015-09-10 21:00:00+00:00,69.03,59.0,61.0,1704.0,27435.0,40.3341,3,21,2015-09-10
2015-09-10 22:00:00+00:00,65.66,52.62,96.0,1918.0,25374.0,40.3341,3,22,2015-09-10
2015-09-10 23:00:00+00:00,65.4,56.7,63.0,2874.0,22307.0,40.3341,3,23,2015-09-10
2015-09-11 00:00:00+00:00,65.27,54.61,26.0,2434.0,21044.0,39.4939,4,0,2015-09-11
2015-09-11 01:00:00+00:00,63.56,50.07,13.0,2267.0,20410.0,39.4939,4,1,2015-09-11
2015-09-11 02:00:00+00:00,62.56,46.85,9.0,1979.0,20114.0,39.4939,4,2,2015-09-11
2015-09-11 03:00:00+00:00,62.17,46.0,7.0,1644.0,20215.0,39.4939,4,3,2015-09-11
2015-09-11 04:00:00+00:00,61.89,47.44,8.0,1465.0,21063.0,39.4939,4,4,2015-09-11
2015-09-11 05:00:00+00:00,65.07,56.6,17.0,1485.0,23505.0,39.4939,4,5,2015-09-11
2015-09-11 06:00:00+00:00,64.84,58.8,45.0,1454.0,27179.0,39.4939,4,6,2015-09-11
2015-09-11 07:00:00+00:00,66.58,59.59,412.0,1589.0,29448.0,39.4939,4,7,2015-09-11
2015-09-11 08:00:00+00:00,68.28,62.0,1420.0,1707.0,30476.0,39.4939,4,8,2015-09-11
2015-09-11 09:00:00+00:00,68.9,61.0,2792.0,1703.0,31088.0,39.4939,4,9,2015-09-11
2015-09-11 10:00:00+00:00,68.85,59.59,3794.0,1556.0,31082.0,39.4939,4,10,2015-09-11
2015-09-11 11:00:00+00:00,69.54,60.01,4162.0,1397.0,31210.0,39.4939,4,11,2015-09-11
2015-09-11 12:00:00+00:00,68.61,59.59,4263.0,1355.0,31113.0,39.4939,4,12,2015-09-11
2015-09-11 13:00:00+00:00,66.41,58.63,4115.0,1298.0,29956.0,39.4939,4,13,2015-09-11
2015-09-11 14:00:00+00:00,58.21,58.1,3583.0,1220.0,29088.0,39.4939,4,14,2015-09-11
2015-09-11 15:00:00+00:00,57.34,58.69,2753.0,1033.0,28770.0,39.4939,4,15,2015-09-11
2015-09-11 16:00:00+00:00,57.39,60.83,1414.0,810.0,29097.0,39.4939,4,16,2015-09-11
2015-09-11 17:00:00+00:00,56.76,65.0,567.0,838.0,31401.0,39.4939,4,17,2015-09-11
2015-09-11 18:00:00+00:00,57.27,67.48,283.0,1030.0,32493.0,39.4939,4,18,2015-09-11
2015-09-11 19:00:00+00:00,62.81,67.48,111.0,1094.0,32341.0,39.4939,4,19,2015-09-11
2015-09-11 20:00:00+00:00,68.74,65.19,201.0,1222.0,31533.0,39.4939,4,20,2015-09-11
2015-09-11 21:00:00+00:00,63.29,59.5,91.0,1318.0,28615.0,39.4939,4,21,2015-09-11
2015-09-11 22:00:00+00:00,57.95,56.69,55.0,1575.0,25887.0,39.4939,4,22,2015-09-11
